t,omega1,omega2,omega3
27.27,0.13863072616565575,-0.09936559573626767,0.3
27.28,0.13877007747377218,-0.09915072087981502,0.3
27.29,0.13890909544172766,-0.09893565108943221,0.3
27.3,0.1390477797974324,-0.09872038688264212,0.3
27.310000000000002,0.13918613026963408,-0.09850492877724334,0.3
27.32,0.13932414658839343,-0.098289277289855,0.3
27.330000000000002,0.1394618284840685,-0.09807343293884442,0.3
27.34,0.13959917568762803,-0.09785739624351848,0.3
27.35,0.13973618793086093,-0.09764116772352371,0.3
27.36,0.1398728649463758,-0.09742474789884695,0.3
27.37,0.14000920646760134,-0.09720813728981477,0.3
27.38,0.140145212228786,-0.09699133641709405,0.3
27.39,0.1402808819649983,-0.09677434580169136,0.3
27.400000000000002,0.14041621541212657,-0.09655716596495355,0.3
27.41,0.140551212306879,-0.09633979742856744,0.3
27.42,0.14068587238678387,-0.09612224071455963,0.3
27.43,0.14082019539018917,-0.09590449634529709,0.3
27.44,0.14095418105626303,-0.09568656484348644,0.3
27.45,0.14108782912499326,-0.09546844673217464,0.3
27.46,0.14122113933718777,-0.09525014253474837,0.3
27.47,0.1413541114344742,-0.09503165277493457,0.3
27.48,0.14148674515930035,-0.09481297797679997,0.3
27.490000000000002,0.14161904025493371,-0.09459411866475148,0.3
27.5,0.14175099646546171,-0.09437507536353602,0.3
27.51,0.14188261353579185,-0.09415584859824035,0.3
27.52,0.14201389121165134,-0.09393643889429149,0.3
27.53,0.1421448292395875,-0.09371684677745615,0.3
27.54,0.14227542736696738,-0.09349707277384144,0.3
27.55,0.1424056853419781,-0.0932771174098941,0.3
27.560000000000002,0.14253560291362657,-0.09305698121240114,0.3
27.57,0.14266517983173965,-0.09283666470848959,0.3
27.580000000000002,0.1427944158469642,-0.09261616842562623,0.3
27.59,0.1429233107107668,-0.09239549289161819,0.3
27.6,0.14305186417543422,-0.09217463863461228,0.3
27.61,0.14318007599407284,-0.09195360618309567,0.3
27.62,0.1433079459206092,-0.09173239606589517,0.3
27.63,0.14343547370978957,-0.09151100881217798,0.3
27.64,0.1435626591171803,-0.09128944495145093,0.3
27.650000000000002,0.14368950189916752,-0.09106770501356115,0.3
27.66,0.14381600181295728,-0.09084578952869576,0.3
27.67,0.14394215861657567,-0.09062369902738167,0.3
27.68,0.1440679720688685,-0.09040143404048609,0.3
27.69,0.14419344192950173,-0.09017899509921594,0.3
27.7,0.144318567958961,-0.08995638273511847,0.3
27.71,0.144443349918552,-0.08973359748008063,0.3
27.72,0.14456778757040029,-0.08951063986632968,0.3
27.73,0.14469188067745137,-0.0892875104264326,0.3
27.740000000000002,0.14481562900347064,-0.08906420969329659,0.3
27.75,0.14493903231304334,-0.08884073820016887,0.3
27.76,0.14506209037157478,-0.08861709648063647,0.3
27.77,0.14518480294529001,-0.0883932850686267,0.3
27.78,0.14530716980123415,-0.08816930449840657,0.3
27.79,0.1454291907072721,-0.08794515530458345,0.3
27.8,0.1455508654321268,-0.08772083802195536,0.3
27.810000000000002,0.14567219374567794,-0.08749635318427115,0.3
27.82,0.14579317541826023,-0.08727170132691572,0.3
27.830000000000002,0.14591381022092728,-0.08704688298601104,0.3
27.84,0.1460340979255724,-0.08682189869795831,0.3
27.85,0.14615403830492893,-0.08659674899943719,0.3
27.86,0.14627363113256983,-0.08637143442740654,0.3
27.87,0.1463928761829081,-0.08614595551910373,0.3
27.88,0.14651177323119638,-0.08592031281204529,0.3
27.89,0.14663032205352736,-0.08569450684402628,0.3
27.900000000000002,0.1467485224268334,-0.08546853815312082,0.3
27.91,0.14686637412888673,-0.08524240727768188,0.3
27.92,0.14698387693829948,-0.08501611475634105,0.3
27.93,0.14710103063452357,-0.08478966112800905,0.3
27.94,0.1472178349978508,-0.08456304693187515,0.3
27.95,0.1473342898094127,-0.08433627270740775,0.3
27.96,0.14745039485118086,-0.08410933899435379,0.3
27.97,0.1475661499059664,-0.08388224633273937,0.3
27.98,0.1476815547574206,-0.08365499526286911,0.3
27.990000000000002,0.14779660919003432,-0.08342758632532671,0.3
28.0,0.14791131298913834,-0.08320002006097471,0.3
28.01,0.14802566594090338,-0.08297229701095424,0.3
28.02,0.14813966783233984,-0.08274441771668561,0.3
28.03,0.14825331845129813,-0.08251638271986764,0.3
28.04,0.1483666175864683,-0.08228819256247832,0.3
28.05,0.1484795650273804,-0.08205984778677415,0.3
28.060000000000002,0.1485921605644043,-0.0818313489352907,0.3
28.07,0.14870440398874954,-0.08160269655084242,0.3
28.080000000000002,0.14881629509246572,-0.08137389117652231,0.3
28.09,0.14892783366844214,-0.08114493335570258,0.3
28.1,0.14903901951040804,-0.08091582363203392,0.3
28.11,0.14914985241293235,-0.08068656254944621,0.3
28.12,0.14926033217142404,-0.08045715065214784,0.3
28.13,0.14937045858213166,-0.08022758848462636,0.3
28.14,0.1494802314421439,-0.07999787659164781,0.3
28.150000000000002,0.14958965054938905,-0.07976801551825738,0.3
28.16,0.1496987157026353,-0.07953800580977906,0.3
28.17,0.14980742670149075,-0.07930784801181541,0.3
28.18,0.14991578334640324,-0.07907754267024822,0.3
28.19,0.15002378543866055,-0.07884709033123774,0.3
28.2,0.15013143278039018,-0.07861649154122341,0.3
28.21,0.15023872517455958,-0.0783857468469232,0.3
28.22,0.15034566242497593,-0.07815485679533421,0.3
28.23,0.1504522443362864,-0.07792382193373208,0.3
28.240000000000002,0.15055847071397785,-0.07769264280967154,0.3
28.25,0.150664341364377,-0.07746131997098614,0.3
28.26,0.15076985609465052,-0.07722985396578803,0.3
28.27,0.1508750147128643,-0.07699824534212521,0.3
28.28,0.1509798170280591,-0.07676649464742404,0.3
28.29,0.1510842628498699,-0.07653460243066641,0.3
28.3,0.15118835198876082,-0.07630256924119315,0.3
28.310000000000002,0.1512920842560504,-0.07607039562856538,0.3
28.32,0.15139545946391156,-0.0758380821425643,0.3
28.330000000000002,0.1514984774253718,-0.07560562933319095,0.3
28.34,0.15160113795431296,-0.07537303775066677,0.3
28.35,0.15170344086547138,-0.07514030794543294,0.3
28.36,0.15180538597443777,-0.07490744046815107,0.3
28.37,0.1519069730976574,-0.07467443586970247,0.3
28.38,0.1520082020524299,-0.0744412947011889,0.3
28.39,0.15210907265690943,-0.07420801751393184,0.3
28.400000000000002,0.15220958473010449,-0.07397460485947313,0.3
28.41,0.152309738091878,-0.07374105728957463,0.3
28.42,0.15240953256294756,-0.07350737535621805,0.3
28.43,0.15250896796488495,-0.07327355961160556,0.3
28.44,0.15260804412011653,-0.073039610608159,0.3
28.45,0.15270676085192308,-0.07280552889852064,0.3
28.46,0.15280511798443985,-0.07257131503555252,0.3
28.47,0.15290311534265646,-0.07233696957233705,0.3
28.48,0.1530007527524171,-0.07210249306217642,0.3
28.490000000000002,0.15309803004042027,-0.07186788605859314,0.3
28.5,0.153194947034219,-0.07163314911532975,0.3
28.51,0.15329150356222077,-0.07139828278634869,0.3
28.52,0.15338769945368744,-0.07116328762583275,0.3
28.53,0.1534835345387354,-0.07092816418818448,0.3
28.54,0.15357900864833537,-0.07069291302802687,0.3
28.55,0.15367412161431274,-0.07045753470020259,0.3
28.560000000000002,0.15376887326934705,-0.07022202975977469,0.3
28.57,0.1538632634469725,-0.06998639876202628,0.3
28.580000000000002,0.15395729198157762,-0.06975064226246029,0.3
28.59,0.1540509587084055,-0.06951476081680007,0.3
28.6,0.15414426346355356,-0.0692787549809887,0.3
28.61,0.15423720608397373,-0.06904262531118968,0.3
28.62,0.1543297864074724,-0.06880637236378626,0.3
28.63,0.15442200427271036,-0.06856999669538205,0.3
28.64,0.15451385951920288,-0.06833349886280049,0.3
28.650000000000002,0.15460535198731962,-0.06809687942308526,0.3
28.66,0.15469648151828475,-0.06786013893350018,0.3
28.67,0.15478724795417687,-0.06762327795152884,0.3
28.68,0.15487765113792898,-0.0673862970348753,0.3
28.69,0.15496769091332863,-0.06714919674146332,0.3
28.7,0.1550573671250177,-0.06691197762943707,0.3
28.71,0.15514667961858766,-0.06667464025647274,0.3
28.72,0.1552356282405141,-0.06643718518009044,0.3
28.73,0.15532421283794082,-0.06619961295926845,0.3
28.740000000000002,0.1554124332588733,-0.06596192415316966,0.3
28.75,0.15550028935218202,-0.06572411932111845,0.3
28.76,0.1555877809676025,-0.06548619902260042,0.3
28.77,0.15567490795573513,-0.06524816381726302,0.3
28.78,0.15576167016804549,-0.0650100142649149,0.3
28.79,0.1558480674568639,-0.06477175092552648,0.3
28.8,0.1559340996753859,-0.0645333743592294,0.3
28.810000000000002,0.15601976667767195,-0.06429488512631701,0.3
28.82,0.1561050683186474,-0.0640562837872442,0.3
28.830000000000002,0.15619000445410275,-0.06381757090262709,0.3
